framework,version,device,op_name,kernel_source,gemm_dtype,m,n,k,latency
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,2048,51200,65536,7.576384989420573
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,1793,51200,65536,2.0590848286946613
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,1793,51200,65536,4.022597249348959
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,1793,51200,65536,7.10641581217448
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,32768,16384,65536,18.740519205729164
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,32768,16384,65536,24.946317545572917
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,32768,16384,65536,41.987255859375
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,16384,16384,65536,8.531252034505208
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,16384,16384,65536,12.49183858235677
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,16384,16384,65536,20.690771484375
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,8192,16384,65536,3.9910219828287756
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,8192,16384,65536,6.179010009765625
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,8192,16384,65536,10.148816935221355
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,4353,16384,65536,1.633418655395508
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,4353,16384,65536,3.210928090413412
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,4353,16384,65536,5.335553995768229
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,4352,16384,65536,1.6096682230631512
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,4352,16384,65536,3.2543604532877604
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,4352,16384,65536,5.349885050455729
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,4097,16384,65536,1.5251764933268228
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,4097,16384,65536,3.0517247517903643
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,4097,16384,65536,5.04806162516276
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,4096,16384,65536,1.534661356608073
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,4096,16384,65536,3.0305099487304688
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,4096,16384,65536,4.890746561686198
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,3841,16384,65536,1.4740511576334634
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,3841,16384,65536,2.887309773763021
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,3841,16384,65536,4.779863484700521
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,3840,16384,65536,1.3812639872233072
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,3840,16384,65536,2.867358907063802
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,3840,16384,65536,4.696378580729166
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,3585,16384,65536,1.369922129313151
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,3585,16384,65536,2.71705805460612
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,3585,16384,65536,4.588849894205729
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,3584,16384,65536,1.2951765696207682
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,3584,16384,65536,2.6324086507161457
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,3584,16384,65536,4.26452382405599
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,3329,16384,65536,1.264352035522461
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,3329,16384,65536,2.476714579264323
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,3329,16384,65536,3.933436838785807
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,3328,16384,65536,1.1848084767659506
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,3328,16384,65536,2.4977066040039064
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,3328,16384,65536,4.003757985432943
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,3073,16384,65536,1.1536362965901694
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,3073,16384,65536,2.3031893412272137
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,3073,16384,65536,3.735973358154297
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,3072,16384,65536,1.16035525004069
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,3072,16384,65536,2.3884096781412762
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,3072,16384,65536,3.8930880228678384
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,2817,16384,65536,1.0525642395019532
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,2817,16384,65536,2.1591957092285154
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,2817,16384,65536,3.56891835530599
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,2816,16384,65536,1.0552138646443685
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,2816,16384,65536,2.1387252807617188
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,2816,16384,65536,3.4448107401529944
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,2561,16384,65536,0.9492064158121745
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,2561,16384,65536,1.9802122751871747
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,2561,16384,65536,3.2130783081054686
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,2560,16384,65536,0.9471296310424805
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,2560,16384,65536,1.9279637654622395
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,2560,16384,65536,3.1006144205729167
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,2305,16384,65536,0.8483968098958334
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,2305,16384,65536,1.7309546152750652
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,2305,16384,65536,2.917041015625
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,2304,16384,65536,0.8487562815348306
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,2304,16384,65536,1.7089227040608723
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,2304,16384,65536,2.753778076171875
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,2049,16384,65536,0.8293792088826498
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,2049,16384,65536,1.565985107421875
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,2049,16384,65536,2.5333567301432294
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,2048,16384,65536,0.7423210779825846
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,2048,16384,65536,1.5779871622721353
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,2048,16384,65536,2.5642166137695312
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,1793,16384,65536,0.7344117482503255
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,1793,16384,65536,1.4043572743733725
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,1793,16384,65536,2.267516835530599
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,32768,12288,65536,11.073642985026042
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,32768,12288,65536,19.994873046875
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,32768,12288,65536,31.89493408203125
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,16384,12288,65536,5.562497965494791
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,16384,12288,65536,9.925628662109375
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,16384,12288,65536,15.675872802734375
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,8192,12288,65536,2.735620371500651
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,8192,12288,65536,4.91231689453125
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,8192,12288,65536,7.283648173014323
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,4353,12288,65536,1.2970709482828775
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,4353,12288,65536,2.579625701904297
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,4353,12288,65536,4.027534993489583
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,4352,12288,65536,1.2237247467041015
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,4352,12288,65536,2.6083338419596354
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,4352,12288,65536,3.9683359781901038
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,4097,12288,65536,1.2074986775716146
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,4097,12288,65536,2.4569300333658854
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,4097,12288,65536,3.788760630289713
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,4096,12288,65536,1.2046112060546874
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,4096,12288,65536,2.436726379394531
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,4096,12288,65536,3.7478294372558594
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,3841,12288,65536,1.0841227213541667
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,3841,12288,65536,2.310004170735677
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,3841,12288,65536,3.6126358032226564
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,3840,12288,65536,1.0869674682617188
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,3840,12288,65536,2.266802215576172
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,3840,12288,65536,3.4454612731933594
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,3585,12288,65536,1.0894026438395181
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,3585,12288,65536,2.1296138763427734
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,3585,12288,65536,3.210587819417318
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,3584,12288,65536,0.9870389302571615
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,3584,12288,65536,2.1394996643066406
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,3584,12288,65536,3.229315185546875
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,3329,12288,65536,0.9678421020507812
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,3329,12288,65536,1.9972437540690104
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,3329,12288,65536,3.089985148111979
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,3328,12288,65536,0.9744757334391275
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,3328,12288,65536,2.0762762705485027
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,3328,12288,65536,3.194139607747396
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,3073,12288,65536,0.8683904012044271
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,3073,12288,65536,1.9042954762776692
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,3073,12288,65536,2.8911712646484373
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,3072,12288,65536,0.873628807067871
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,3072,12288,65536,1.7958922068277996
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,3072,12288,65536,2.7309524536132814
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,2817,12288,65536,0.8633941650390625
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,2817,12288,65536,1.6830059051513673
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,2817,12288,65536,2.576056416829427
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,2816,12288,65536,0.7762122472127279
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,2816,12288,65536,1.7054730733235677
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,2816,12288,65536,2.662006378173828
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,2561,12288,65536,0.7540480295817058
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,2561,12288,65536,1.5221088409423829
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,2561,12288,65536,2.397078450520833
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,2560,12288,65536,0.7589333216349284
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,2560,12288,65536,1.6128885904947918
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,2560,12288,65536,2.530718994140625
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,2305,12288,65536,0.6621088027954102
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,2305,12288,65536,1.396567408243815
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,2305,12288,65536,2.012211227416992
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,2304,12288,65536,0.6569557189941406
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,2304,12288,65536,1.33786989847819
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,2304,12288,65536,2.0416491190592447
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,2049,12288,65536,0.643662961324056
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,2049,12288,65536,1.250534439086914
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,2049,12288,65536,1.9547147115071613
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,2048,12288,65536,0.6397162755330403
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,2048,12288,65536,1.24923947652181
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,2048,12288,65536,1.8559605916341144
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,1793,12288,65536,0.5471925099690755
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,1793,12288,65536,1.1069727579752604
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,1793,12288,65536,1.6504725138346354
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,32768,10240,65536,9.132260131835938
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,32768,10240,65536,16.733673095703125
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,32768,10240,65536,25.938924153645832
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,16384,10240,65536,4.540972900390625
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,16384,10240,65536,8.436115010579426
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,16384,10240,65536,12.73218485514323
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,8192,10240,65536,2.1904897054036456
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,8192,10240,65536,4.18590087890625
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,8192,10240,65536,6.04489491780599
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,4353,10240,65536,1.1101834615071615
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,fp8,4353,10240,65536,2.2662623087565104
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,float16,4353,10240,65536,3.32652587890625
TRTLLM,1.2.0rc6.post3,NVIDIA GB300,gemm,torch_flow,nvfp4,4352,10240,65536,1.0219008127848306
